Date,Close
2019-04-22,65.69999694824219
2019-04-23,66.30000305175781
2019-04-24,65.88999938964844
2019-04-25,65.20999908447266
2019-04-26,63.29999923706055
2019-04-29,63.5
2019-04-30,63.90999984741211
2019-05-01,63.599998474121094
2019-05-02,61.810001373291016
2019-05-03,61.939998626708984
2019-05-06,62.25
2019-05-07,61.400001525878906
2019-05-08,62.119998931884766
2019-05-09,61.70000076293945
2019-05-10,61.65999984741211
2019-05-13,61.040000915527344
2019-05-14,61.779998779296875
2019-05-15,62.02000045776367
2019-05-16,62.869998931884766
2019-05-17,62.7599983215332
2019-05-20,63.099998474121094
2019-05-21,62.9900016784668
2019-05-22,61.41999816894531
2019-05-23,57.90999984741211
2019-05-24,58.630001068115234
2019-05-28,59.13999938964844
2019-05-29,58.810001373291016
2019-05-30,56.59000015258789
2019-05-31,53.5
2019-06-03,53.25
2019-06-04,53.47999954223633
2019-06-05,51.68000030517578
2019-06-06,52.59000015258789
2019-06-07,53.9900016784668
2019-06-10,53.2599983215332
2019-06-11,53.27000045776367
2019-06-12,51.13999938964844
2019-06-13,52.279998779296875
2019-06-14,52.5099983215332
2019-06-17,51.93000030517578
2019-06-18,53.900001525878906
2019-06-19,53.7599983215332
2019-06-20,56.650001525878906
2019-06-21,57.43000030517578
2019-06-24,57.900001525878906
2019-06-25,57.83000183105469
2019-06-26,59.380001068115234
2019-06-27,59.43000030517578
2019-06-28,58.470001220703125
2019-07-01,59.09000015258789
2019-07-02,56.25
2019-07-03,57.34000015258789
2019-07-05,57.5099983215332
2019-07-08,57.65999984741211
2019-07-09,57.83000183105469
2019-07-10,60.43000030517578
2019-07-11,60.20000076293945
2019-07-12,60.209999084472656
2019-07-15,59.58000183105469
2019-07-16,57.619998931884766
2019-07-17,56.779998779296875
2019-07-18,55.29999923706055
2019-07-19,55.630001068115234
2019-07-22,56.220001220703125
2019-07-23,56.77000045776367
2019-07-24,55.880001068115234
2019-07-25,56.02000045776367
2019-07-26,56.20000076293945
2019-07-29,56.869998931884766
2019-07-30,58.04999923706055
2019-07-31,58.58000183105469
2019-08-01,53.95000076293945
2019-08-02,55.65999984741211
2019-08-05,54.689998626708984
2019-08-06,53.630001068115234
2019-08-07,51.09000015258789
2019-08-08,52.540000915527344
2019-08-09,54.5
2019-08-12,54.93000030517578
2019-08-13,57.099998474121094
2019-08-14,55.22999954223633
2019-08-15,54.470001220703125
2019-08-16,54.869998931884766
2019-08-19,56.209999084472656
2019-08-20,56.34000015258789
2019-08-21,55.68000030517578
2019-08-22,55.349998474121094
2019-08-23,54.16999816894531
2019-08-26,53.63999938964844
2019-08-27,54.93000030517578
2019-08-28,55.779998779296875
2019-08-29,56.709999084472656
2019-08-30,55.099998474121094
2019-09-03,53.939998626708984
2019-09-04,56.2599983215332
2019-09-05,56.29999923706055
2019-09-06,56.52000045776367
2019-09-09,57.849998474121094
2019-09-10,57.400001525878906
2019-09-11,55.75
2019-09-12,55.09000015258789
2019-09-13,54.849998474121094
2019-09-16,62.900001525878906
2019-09-17,59.34000015258789
2019-09-18,58.11000061035156
2019-09-19,58.130001068115234
2019-09-20,58.09000015258789
2019-09-23,58.63999938964844
2019-09-24,57.290000915527344
2019-09-25,56.4900016784668
2019-09-26,56.40999984741211
2019-09-27,55.90999984741211
2019-09-30,54.06999969482422
2019-10-01,53.619998931884766
2019-10-02,52.63999938964844
2019-10-03,52.45000076293945
2019-10-04,52.810001373291016
2019-10-07,52.75
2019-10-08,52.630001068115234
2019-10-09,52.59000015258789
2019-10-10,53.54999923706055
2019-10-11,54.70000076293945
2019-10-14,53.59000015258789
2019-10-15,52.810001373291016
2019-10-16,53.36000061035156
2019-10-17,53.93000030517578
2019-10-18,53.779998779296875
2019-10-21,53.310001373291016
2019-10-22,54.15999984741211
2019-10-23,55.970001220703125
2019-10-24,56.22999954223633
2019-10-25,56.65999984741211
2019-10-28,55.810001373291016
2019-10-29,55.540000915527344
2019-10-30,55.060001373291016
2019-10-31,54.18000030517578
