Date,Close
2022-02-02,217.21954345703125
2022-02-03,212.05462646484375
2022-02-04,213.46156311035156
2022-02-07,212.92330932617188
2022-02-08,214.87786865234375
2022-02-09,218.37149047851562
2022-02-10,214.67013549804688
2022-02-11,210.50607299804688
2022-02-14,209.7318572998047
2022-02-15,213.46156311035156
2022-02-16,213.65982055664062
2022-02-17,208.80645751953125
2022-02-18,207.13519287109375
2022-02-22,204.75572204589844
2022-02-23,200.98825073242188
2022-02-24,204.51025390625
2022-02-25,209.06143188476562
2022-02-28,208.83477783203125
2022-03-01,205.5772247314453
2022-03-02,209.4768829345703
2022-03-03,207.88113403320312
2022-03-04,205.80384826660156
2022-03-07,199.45863342285156
2022-03-08,198.33502197265625
2022-03-09,203.83984375
2022-03-10,202.9239501953125
2022-03-11,200.1667938232422
2022-03-14,198.19334411621094
2022-03-15,202.32908630371094
2022-03-16,207.39016723632812
2022-03-17,210.16616821289062
2022-03-18,212.62115478515625
2022-03-21,212.42288208007812
2022-03-22,215.02896118164062
2022-03-23,212.10025024414062
2022-03-24,215.1217498779297
2022-03-25,216.04051208496094
2022-03-28,217.44235229492188
2022-03-29,220.7384796142578
2022-03-30,218.94830322265625
2022-03-31,215.64271545410156
2022-04-01,216.504638671875
2022-04-04,218.34214782714844
2022-04-05,215.15016174316406
2022-04-06,212.6780242919922
2022-04-07,213.48313903808594
2022-04-08,212.8201446533203
2022-04-11,209.49554443359375
2022-04-12,208.85150146484375
2022-04-13,211.5887908935547
2022-04-14,209.01251220703125
2022-04-18,208.6525421142578
2022-04-19,212.32757568359375
2022-04-20,212.05291748046875
2022-04-21,208.58627319335938
2022-04-22,202.9032440185547
2022-04-25,204.01144409179688
2022-04-26,198.19580078125
2022-04-27,198.5841522216797
2022-04-28,203.4241943359375
2022-04-29,195.95098876953125
2022-05-02,197.4285888671875
2022-05-03,198.3662872314453
2022-05-04,204.18194580078125
2022-05-05,196.65188598632812
2022-05-06,195.0701141357422
2022-05-09,188.15574645996094
2022-05-10,188.53463745117188
2022-05-11,185.12481689453125
2022-05-12,185.32369995117188
2022-05-13,190.28688049316406
2022-05-16,189.34922790527344
2022-05-17,193.39364624023438
2022-05-18,185.8257293701172
2022-05-19,185.00167846679688
2022-05-20,185.00167846679688
2022-05-23,188.16522216796875
2022-05-24,186.2803497314453
2022-05-25,188.35467529296875
2022-05-26,192.20965576171875
2022-05-27,197.07810974121094
2022-05-31,195.45846557617188
2022-06-01,194.1703338623047
2022-06-02,198.12945556640625
2022-06-03,194.9659423828125
2022-06-06,195.54373168945312
2022-06-07,197.6653594970703
2022-06-08,195.448974609375
2022-06-09,190.76995849609375
2022-06-10,185.10586547851562
2022-06-13,177.5474395751953
2022-06-14,177.04542541503906
2022-06-15,179.62176513671875
2022-06-16,173.3514862060547
2022-06-17,174.00503540039062
2022-06-21,178.21995544433594
2022-06-22,178.19151306152344
2022-06-23,179.8071746826172
2022-06-24,185.6175537109375
2022-06-27,185.04696655273438
2022-06-28,181.23362731933594
2022-06-29,180.92933654785156
2022-06-30,179.36973571777344
2022-07-01,181.2621612548828
2022-07-05,181.90878295898438
2022-07-06,182.27015686035156
2022-07-07,185.2752227783203
2022-07-08,185.08502197265625
2022-07-11,182.7456512451172
2022-07-12,181.16705322265625
2022-07-13,180.37777709960938
2022-07-14,179.57894897460938
2022-07-15,183.0689697265625
2022-07-18,181.80419921875
2022-07-19,186.88233947753906
2022-07-20,188.39434814453125
2022-07-21,190.25820922851562
2022-07-22,188.19461059570312
2022-07-25,188.45140075683594
2022-07-26,186.12155151367188
2022-07-27,191.00949096679688
2022-07-28,193.50096130371094
2022-07-29,196.13516235351562
2022-08-01,195.67869567871094
2022-08-02,194.62310791015625
2022-08-03,197.7517852783203
2022-08-04,197.56158447265625
2022-08-05,197.49501037597656
2022-08-08,197.6757049560547
2022-08-09,196.42996215820312
2022-08-10,200.90896606445312
2022-08-11,200.91844177246094
2022-08-12,204.3989715576172
2022-08-15,205.19778442382812
2022-08-16,205.63519287109375
2022-08-17,203.79037475585938
2022-08-18,204.32289123535156
2022-08-19,201.40345764160156
2022-08-22,197.0956268310547
2022-08-23,196.7247314453125
2022-08-24,197.55209350585938
2022-08-25,200.41444396972656
2022-08-26,193.7767791748047
2022-08-29,192.3598175048828
2022-08-30,190.22015380859375
2022-08-31,188.822265625
